id,wbs,nivel,nombre,duracion_dias,predecesora_id,tipo_dep,lag_dias,tipo_tarea,es_resumen
1,1,1,Proyecto VR - Aplicación de Realidad Virtual,,,,,unidades_fijas,true
2,1.1,2,Concepto,,,,,unidades_fijas,true
3,1.1.1,3,Recolección de requerimientos,7,,,,unidades_fijas,false
4,1.1.2,3,Prototipo,15,3,FS,0,unidades_fijas,false
5,1.1.3,3,Definición del alcance,7,4,FS,0,unidades_fijas,false
6,1.2,2,Desarrollo,,,,,unidades_fijas,true
7,1.2.1,3,Modelado,15,5,FS,0,unidades_fijas,false
8,1.2.2,3,Texturizado e iluminación,10,7,FS,0,unidades_fijas,false
9,1.2.3,3,Animaciones,25,8,SS,0,unidades_fijas,false
10,1.2.4,3,Desarrollo de código,30,9,FS,0,duracion_fija,false
11,1.3,2,Testeo,,,,,unidades_fijas,true
12,1.3.1,3,Tests,14,10,FS,0,unidades_fijas,false
13,1.3.2,3,Evaluación de resultados,5,12,FS,0,unidades_fijas,false
14,1.3.3,3,Acciones correctivas,15,13,FS,0,unidades_fijas,false
15,1.4,2,Cierre,,,,,unidades_fijas,true
16,1.4.1,3,Aprobación del proyecto,5,14,FS,0,unidades_fijas,false
17,1.4.2,3,Archivo de documentación,5,16,FS,0,unidades_fijas,false
